year_id,location_name,rei_id,direction.x,food,age_group_name,sex,parameter,mean,upper,lower,unit,direction.y,lower_optimal,optimal,upper_optimal,unit_optimal,Relative_Percent
2017,Bangladesh,119,Diet low,fiber,All available ages,Male,continuous,5.18165695563794,5.48236616025997,4.8682892733398,g/day,NA,NA,NA,NA,NA,NA
2017,Bangladesh,119,Diet low,fiber,All available ages,Female,continuous,4.30819459470792,4.59691140297718,4.0539881632441,g/day,NA,NA,NA,NA,NA,NA
2017,Bhutan,119,Diet low,fiber,All available ages,Male,continuous,10.0245251831997,10.845137451202,9.28169874466514,g/day,NA,NA,NA,NA,NA,NA
2017,Bhutan,119,Diet low,fiber,All available ages,Female,continuous,8.47448910426151,9.178099163282,7.84041146202236,g/day,NA,NA,NA,NA,NA,NA
2017,India,119,Diet low,fiber,All available ages,Male,continuous,12.1387713163892,12.75886087955,11.5639810599772,g/day,NA,NA,NA,NA,NA,NA
2017,India,119,Diet low,fiber,All available ages,Female,continuous,10.259861351915,10.7858112877676,9.7615632289683,g/day,NA,NA,NA,NA,NA,NA
2017,Nepal,119,Diet low,fiber,All available ages,Male,continuous,13.6848325942494,14.4314945249862,13.0012271949442,g/day,NA,NA,NA,NA,NA,NA
2017,Nepal,119,Diet low,fiber,All available ages,Female,continuous,11.4224135145836,12.0648653809631,10.7847900889071,g/day,NA,NA,NA,NA,NA,NA
2017,Pakistan,119,Diet low,fiber,All available ages,Male,continuous,8.99848188971455,9.45389240243994,8.55018682936037,g/day,NA,NA,NA,NA,NA,NA
2017,Pakistan,119,Diet low,fiber,All available ages,Female,continuous,7.57605354668383,7.98506315240016,7.16743998162581,g/day,NA,NA,NA,NA,NA,NA
2017,Angola,119,Diet low,fiber,All available ages,Male,continuous,15.9140681031478,16.8024745526656,15.0257399385317,g/day,NA,NA,NA,NA,NA,NA
2017,Angola,119,Diet low,fiber,All available ages,Female,continuous,13.3699859105622,14.2354734097391,12.5418184472999,g/day,NA,NA,NA,NA,NA,NA
2017,Central African Republic,119,Diet low,fiber,All available ages,Male,continuous,13.4466138637684,14.1356896836187,12.7639806813818,g/day,NA,NA,NA,NA,NA,NA
2017,Central African Republic,119,Diet low,fiber,All available ages,Female,continuous,11.3511957191578,11.974108382889,10.730049518954,g/day,NA,NA,NA,NA,NA,NA
2017,Congo,119,Diet low,fiber,All available ages,Male,continuous,9.94779453987286,10.4697172166234,9.42275306929612,g/day,NA,NA,NA,NA,NA,NA
2017,Congo,119,Diet low,fiber,All available ages,Female,continuous,8.41020015011599,8.88365716617357,7.96274432590609,g/day,NA,NA,NA,NA,NA,NA
2017,Democratic Republic of the Congo,119,Diet low,fiber,All available ages,Male,continuous,11.1015674823187,11.6987644894462,10.5645026589294,g/day,NA,NA,NA,NA,NA,NA
2017,Democratic Republic of the Congo,119,Diet low,fiber,All available ages,Female,continuous,9.43582589514621,9.93689741273009,8.93212734690631,g/day,NA,NA,NA,NA,NA,NA
2017,Equatorial Guinea,119,Diet low,fiber,All available ages,Male,continuous,18.2210527053399,19.8772041832118,16.7235871715309,g/day,NA,NA,NA,NA,NA,NA
2017,Equatorial Guinea,119,Diet low,fiber,All available ages,Female,continuous,15.6186215496926,16.8780352497816,14.4682304043944,g/day,NA,NA,NA,NA,NA,NA
2017,Gabon,119,Diet low,fiber,All available ages,Male,continuous,14.8471557055094,15.5478450968468,14.2028553783442,g/day,NA,NA,NA,NA,NA,NA
2017,Gabon,119,Diet low,fiber,All available ages,Female,continuous,12.4552294984931,13.0470514034274,11.8631160843703,g/day,NA,NA,NA,NA,NA,NA
2017,Burundi,119,Diet low,fiber,All available ages,Male,continuous,16.7190564929603,17.7316294283567,15.7220495111744,g/day,NA,NA,NA,NA,NA,NA
2017,Burundi,119,Diet low,fiber,All available ages,Female,continuous,14.1642276216267,15.1019654499412,13.2641895488142,g/day,NA,NA,NA,NA,NA,NA
2017,Comoros,119,Diet low,fiber,All available ages,Male,continuous,12.5953147191891,13.3260735037976,11.8852943981696,g/day,NA,NA,NA,NA,NA,NA
2017,Comoros,119,Diet low,fiber,All available ages,Female,continuous,10.7170258972773,11.3883918907303,10.0468182778704,g/day,NA,NA,NA,NA,NA,NA
2017,Djibouti,119,Diet low,fiber,All available ages,Male,continuous,9.06140606943548,9.74163689996818,8.47023178937532,g/day,NA,NA,NA,NA,NA,NA
2017,Djibouti,119,Diet low,fiber,All available ages,Female,continuous,7.49541152950367,8.09950437171705,6.93106866927255,g/day,NA,NA,NA,NA,NA,NA
2017,Eritrea,119,Diet low,fiber,All available ages,Male,continuous,13.2332343289173,14.3272675957496,12.1739984596427,g/day,NA,NA,NA,NA,NA,NA
2017,Eritrea,119,Diet low,fiber,All available ages,Female,continuous,11.302303215886,12.1962661093424,10.4098350938225,g/day,NA,NA,NA,NA,NA,NA
2017,Ethiopia,119,Diet low,fiber,All available ages,Male,continuous,19.0136754527552,20.019115062487,18.0451602268726,g/day,NA,NA,NA,NA,NA,NA
2017,Ethiopia,119,Diet low,fiber,All available ages,Female,continuous,16.0110184952109,16.8879569192448,15.1279102508312,g/day,NA,NA,NA,NA,NA,NA
2017,Kenya,119,Diet low,fiber,All available ages,Male,continuous,17.43690966275,18.523246696375,16.5344656602118,g/day,NA,NA,NA,NA,NA,NA
2017,Kenya,119,Diet low,fiber,All available ages,Female,continuous,14.8139957070558,15.6994622520626,13.9961800347981,g/day,NA,NA,NA,NA,NA,NA
2017,Madagascar,119,Diet low,fiber,All available ages,Male,continuous,10.9784223495463,11.5150637313055,10.4698884912194,g/day,NA,NA,NA,NA,NA,NA
2017,Madagascar,119,Diet low,fiber,All available ages,Female,continuous,9.25779471817612,9.73702324471916,8.80943943179063,g/day,NA,NA,NA,NA,NA,NA
2017,Malawi,119,Diet low,fiber,All available ages,Male,continuous,22.5715928002952,23.8271483279551,21.4231985327833,g/day,NA,NA,NA,NA,NA,NA
2017,Malawi,119,Diet low,fiber,All available ages,Female,continuous,19.0521180485027,20.0938687964693,18.0090229320916,g/day,NA,NA,NA,NA,NA,NA
2017,Mauritius,119,Diet low,fiber,All available ages,Male,continuous,12.1744160562739,12.8678018715135,11.4864909799049,g/day,NA,NA,NA,NA,NA,NA
2017,Mauritius,119,Diet low,fiber,All available ages,Female,continuous,10.2271028894404,10.7827408845573,9.6314069620493,g/day,NA,NA,NA,NA,NA,NA
2017,Mozambique,119,Diet low,fiber,All available ages,Male,continuous,14.9629017690023,15.8246509410137,14.1568414606402,g/day,NA,NA,NA,NA,NA,NA
2017,Mozambique,119,Diet low,fiber,All available ages,Female,continuous,12.5921373419841,13.302509680918,11.8686776677529,g/day,NA,NA,NA,NA,NA,NA
2017,Rwanda,119,Diet low,fiber,All available ages,Male,continuous,26.5879299501507,28.0774762990504,25.0978875926287,g/day,NA,NA,NA,NA,NA,NA
2017,Rwanda,119,Diet low,fiber,All available ages,Female,continuous,22.4657297285052,23.7513123378759,21.1895653742339,g/day,NA,NA,NA,NA,NA,NA
2017,Seychelles,119,Diet low,fiber,All available ages,Male,continuous,12.5826684164868,13.2675019152484,11.907992388577,g/day,NA,NA,NA,NA,NA,NA
2017,Seychelles,119,Diet low,fiber,All available ages,Female,continuous,10.6550980488393,11.2737041668142,10.0655218573697,g/day,NA,NA,NA,NA,NA,NA
2017,Somalia,119,Diet low,fiber,All available ages,Male,continuous,6.86716624383548,7.31087192822021,6.41900528990047,g/day,NA,NA,NA,NA,NA,NA
2017,Somalia,119,Diet low,fiber,All available ages,Female,continuous,5.79495125302641,6.19099892986281,5.43130653694533,g/day,NA,NA,NA,NA,NA,NA
2017,Tanzania,119,Diet low,fiber,All available ages,Male,continuous,17.5793431643055,18.4815310916599,16.7768232808509,g/day,NA,NA,NA,NA,NA,NA
2017,Tanzania,119,Diet low,fiber,All available ages,Female,continuous,14.794380011779,15.5716385446722,14.0898649638864,g/day,NA,NA,NA,NA,NA,NA
2017,Uganda,119,Diet low,fiber,All available ages,Male,continuous,17.8105865305942,18.8565144120994,16.8459996233382,g/day,NA,NA,NA,NA,NA,NA
2017,Uganda,119,Diet low,fiber,All available ages,Female,continuous,15.1476885020943,16.1537949903145,14.2775923946217,g/day,NA,NA,NA,NA,NA,NA
2017,Zambia,119,Diet low,fiber,All available ages,Male,continuous,16.1876741744991,17.0326721928618,15.3253589956196,g/day,NA,NA,NA,NA,NA,NA
2017,Zambia,119,Diet low,fiber,All available ages,Female,continuous,13.6938039523785,14.4566683206863,12.930780687475,g/day,NA,NA,NA,NA,NA,NA
2017,Botswana,119,Diet low,fiber,All available ages,Male,continuous,12.5630498207702,13.2413386812562,11.9090177795069,g/day,NA,NA,NA,NA,NA,NA
2017,Botswana,119,Diet low,fiber,All available ages,Female,continuous,10.6378713049274,11.2591608691684,10.0794739859842,g/day,NA,NA,NA,NA,NA,NA
2017,Lesotho,119,Diet low,fiber,All available ages,Male,continuous,22.4859919602899,23.5841163517655,21.3534362889976,g/day,NA,NA,NA,NA,NA,NA
2017,Lesotho,119,Diet low,fiber,All available ages,Female,continuous,19.2605113023054,20.2278307635726,18.3765841111254,g/day,NA,NA,NA,NA,NA,NA
2017,Namibia,119,Diet low,fiber,All available ages,Male,continuous,10.8082544898391,11.3362374457099,10.2796084182081,g/day,NA,NA,NA,NA,NA,NA
2017,Namibia,119,Diet low,fiber,All available ages,Female,continuous,9.22253711199198,9.72737181499204,8.78185838363046,g/day,NA,NA,NA,NA,NA,NA
2017,South Africa,119,Diet low,fiber,All available ages,Male,continuous,14.7633337779271,15.4075603076975,14.0781663630901,g/day,NA,NA,NA,NA,NA,NA
2017,South Africa,119,Diet low,fiber,All available ages,Female,continuous,12.6173456661193,13.2161705290344,12.0091884124417,g/day,NA,NA,NA,NA,NA,NA
2017,Swaziland,119,Diet low,fiber,All available ages,Male,continuous,12.7823516839742,13.4427224222578,12.1049515033611,g/day,NA,NA,NA,NA,NA,NA
2017,Swaziland,119,Diet low,fiber,All available ages,Female,continuous,10.8574904491415,11.4469914905942,10.2730478615696,g/day,NA,NA,NA,NA,NA,NA
2017,Zimbabwe,119,Diet low,fiber,All available ages,Male,continuous,16.07930663032,16.988587342289,15.2497444224555,g/day,NA,NA,NA,NA,NA,NA
2017,Zimbabwe,119,Diet low,fiber,All available ages,Female,continuous,13.5852973129868,14.3663518272154,12.8262361704694,g/day,NA,NA,NA,NA,NA,NA
2017,Benin,119,Diet low,fiber,All available ages,Male,continuous,21.6250126055592,22.9299300741753,20.5042912003125,g/day,NA,NA,NA,NA,NA,NA
2017,Benin,119,Diet low,fiber,All available ages,Female,continuous,18.2266197533685,19.3062411715886,17.108813117376,g/day,NA,NA,NA,NA,NA,NA
2017,Burkina Faso,119,Diet low,fiber,All available ages,Male,continuous,19.6516093721522,20.8057689113052,18.5192776954746,g/day,NA,NA,NA,NA,NA,NA
2017,Burkina Faso,119,Diet low,fiber,All available ages,Female,continuous,16.5828088715397,17.6867420892007,15.5917264078847,g/day,NA,NA,NA,NA,NA,NA
2017,Cameroon,119,Diet low,fiber,All available ages,Male,continuous,21.0335792414027,22.2421952334382,19.9346763779775,g/day,NA,NA,NA,NA,NA,NA
2017,Cameroon,119,Diet low,fiber,All available ages,Female,continuous,17.566094409426402,18.6227005728177,16.5511698572358,g/day,NA,NA,NA,NA,NA,NA
2017,Cape Verde,119,Diet low,fiber,All available ages,Male,continuous,13.2462473786401,14.1125123525359,12.4012837673831,g/day,NA,NA,NA,NA,NA,NA
2017,Cape Verde,119,Diet low,fiber,All available ages,Female,continuous,11.3413168017793,12.0902472672692,10.6198044297828,g/day,NA,NA,NA,NA,NA,NA
2017,Chad,119,Diet low,fiber,All available ages,Male,continuous,15.8629150701601,16.5858421668868,15.0876143669123,g/day,NA,NA,NA,NA,NA,NA
2017,Chad,119,Diet low,fiber,All available ages,Female,continuous,13.3035427200981,14.0129492277166,12.6219421576334,g/day,NA,NA,NA,NA,NA,NA
2017,Cote d'Ivoire,119,Diet low,fiber,All available ages,Male,continuous,23.9967039188782,25.2206292646891,22.8284269200544,g/day,NA,NA,NA,NA,NA,NA
2017,Cote d'Ivoire,119,Diet low,fiber,All available ages,Female,continuous,20.0665616378758,21.2565071854577,18.9300320538238,g/day,NA,NA,NA,NA,NA,NA
2017,The Gambia,119,Diet low,fiber,All available ages,Male,continuous,15.8373767621818,17.1389253329029,14.636331204165,g/day,NA,NA,NA,NA,NA,NA
2017,The Gambia,119,Diet low,fiber,All available ages,Female,continuous,13.1497018404626,14.156989214728,12.2131520308926,g/day,NA,NA,NA,NA,NA,NA
2017,Ghana,119,Diet low,fiber,All available ages,Male,continuous,33.2640383709376,35.1127255803676,31.5388038756209,g/day,NA,NA,NA,NA,NA,NA
2017,Ghana,119,Diet low,fiber,All available ages,Female,continuous,27.9990758531741,29.5393107934203,26.4844142531442,g/day,NA,NA,NA,NA,NA,NA
2017,Guinea,119,Diet low,fiber,All available ages,Male,continuous,13.7226859849218,14.4779955365865,13.0228683471901,g/day,NA,NA,NA,NA,NA,NA
2017,Guinea,119,Diet low,fiber,All available ages,Female,continuous,11.5270644525852,12.2550938851836,10.8872325758852,g/day,NA,NA,NA,NA,NA,NA
2017,Guinea-Bissau,119,Diet low,fiber,All available ages,Male,continuous,12.2682406028073,13.209220256615,11.383235211495,g/day,NA,NA,NA,NA,NA,NA
2017,Guinea-Bissau,119,Diet low,fiber,All available ages,Female,continuous,10.1946185372062,10.9661867680604,9.37513192299121,g/day,NA,NA,NA,NA,NA,NA
2017,Liberia,119,Diet low,fiber,All available ages,Male,continuous,8.2334237347966,8.77476444821136,7.739564366257,g/day,NA,NA,NA,NA,NA,NA
2017,Liberia,119,Diet low,fiber,All available ages,Female,continuous,7.00746161660787,7.50120588009747,6.52337173288542,g/day,NA,NA,NA,NA,NA,NA
2017,Mali,119,Diet low,fiber,All available ages,Male,continuous,19.1171823157327,20.08109236812,18.2163122577431,g/day,NA,NA,NA,NA,NA,NA
2017,Mali,119,Diet low,fiber,All available ages,Female,continuous,15.9825134772741,16.8595174384638,15.1736555273582,g/day,NA,NA,NA,NA,NA,NA
2017,Mauritania,119,Diet low,fiber,All available ages,Male,continuous,15.5005597649996,16.5834112260993,14.4404523527676,g/day,NA,NA,NA,NA,NA,NA
2017,Mauritania,119,Diet low,fiber,All available ages,Female,continuous,13.0678921431675,14.1218627609089,12.0444510608355,g/day,NA,NA,NA,NA,NA,NA
2017,Niger,119,Diet low,fiber,All available ages,Male,continuous,17.7444696518949,18.8012543128877,16.7887766124762,g/day,NA,NA,NA,NA,NA,NA
2017,Niger,119,Diet low,fiber,All available ages,Female,continuous,14.8595648767389,15.7503689019808,14.0100498403723,g/day,NA,NA,NA,NA,NA,NA
2017,Nigeria,119,Diet low,fiber,All available ages,Male,continuous,21.2822097867348,22.5383074721171,19.9621446288871,g/day,NA,NA,NA,NA,NA,NA
2017,Nigeria,119,Diet low,fiber,All available ages,Female,continuous,18.0271051622365,19.1505273492218,16.9151597482594,g/day,NA,NA,NA,NA,NA,NA
2017,Sao Tome and Principe,119,Diet low,fiber,All available ages,Male,continuous,17.2323730326268,19.1872206318905,15.4656973710145,g/day,NA,NA,NA,NA,NA,NA
2017,Sao Tome and Principe,119,Diet low,fiber,All available ages,Female,continuous,14.5427183567694,16.0952774089126,13.130428369027,g/day,NA,NA,NA,NA,NA,NA
2017,Senegal,119,Diet low,fiber,All available ages,Male,continuous,24.0244680883061,25.7491525094172,22.2520075650441,g/day,NA,NA,NA,NA,NA,NA
2017,Senegal,119,Diet low,fiber,All available ages,Female,continuous,19.843952474444,21.4437767672215,18.3720372673256,g/day,NA,NA,NA,NA,NA,NA
2017,Sierra Leone,119,Diet low,fiber,All available ages,Male,continuous,8.75112347610761,9.31973784394101,8.19521897479581,g/day,NA,NA,NA,NA,NA,NA
2017,Sierra Leone,119,Diet low,fiber,All available ages,Female,continuous,7.3086443974421,7.79213966143976,6.84520387735299,g/day,NA,NA,NA,NA,NA,NA
2017,Togo,119,Diet low,fiber,All available ages,Male,continuous,21.5886885353533,22.7367829344114,20.4995690170227,g/day,NA,NA,NA,NA,NA,NA
2017,Togo,119,Diet low,fiber,All available ages,Female,continuous,18.164089305416,19.1985642796495,17.1792464550646,g/day,NA,NA,NA,NA,NA,NA
2017,American Samoa,119,Diet low,fiber,All available ages,Male,continuous,19.4112202854278,20.7759436290693,18.1955997569904,g/day,NA,NA,NA,NA,NA,NA
2017,American Samoa,119,Diet low,fiber,All available ages,Female,continuous,16.4303076738111,17.562406441819,15.4055815404768,g/day,NA,NA,NA,NA,NA,NA
2017,Bermuda,119,Diet low,fiber,All available ages,Male,continuous,14.7506009701981,16.1181971675588,13.5229719949201,g/day,NA,NA,NA,NA,NA,NA
2017,Bermuda,119,Diet low,fiber,All available ages,Female,continuous,12.4560826324815,13.6142409849588,11.4436969216178,g/day,NA,NA,NA,NA,NA,NA
2017,Greenland,119,Diet low,fiber,All available ages,Male,continuous,13.5755155712592,14.9286019657414,12.3400216888169,g/day,NA,NA,NA,NA,NA,NA
2017,Greenland,119,Diet low,fiber,All available ages,Female,continuous,11.4851223076528,12.5625400163406,10.452592515018,g/day,NA,NA,NA,NA,NA,NA
2017,Guam,119,Diet low,fiber,All available ages,Male,continuous,21.5500799364292,23.1361675963637,20.160813522223,g/day,NA,NA,NA,NA,NA,NA
2017,Guam,119,Diet low,fiber,All available ages,Female,continuous,18.2202540452388,19.4847596869963,16.9389703533825,g/day,NA,NA,NA,NA,NA,NA
2017,Northern Mariana Islands,119,Diet low,fiber,All available ages,Male,continuous,19.7062394583396,21.2391647839689,18.3526653611924,g/day,NA,NA,NA,NA,NA,NA
2017,Northern Mariana Islands,119,Diet low,fiber,All available ages,Female,continuous,16.6374734746666,18.001334952498,15.3720777797923,g/day,NA,NA,NA,NA,NA,NA
2017,Puerto Rico,119,Diet low,fiber,All available ages,Male,continuous,13.3400308461929,14.2811729802289,12.5528861008172,g/day,NA,NA,NA,NA,NA,NA
2017,Puerto Rico,119,Diet low,fiber,All available ages,Female,continuous,11.2691693912266,11.9773332436663,10.6000901229673,g/day,NA,NA,NA,NA,NA,NA
2017,"Virgin Islands, U.S.",119,Diet low,fiber,All available ages,Male,continuous,13.5469706459521,14.4064932459714,12.7239510980981,g/day,NA,NA,NA,NA,NA,NA
2017,"Virgin Islands, U.S.",119,Diet low,fiber,All available ages,Female,continuous,11.4465002851444,12.200145806811,10.6759756883457,g/day,NA,NA,NA,NA,NA,NA
2017,South Sudan,119,Diet low,fiber,All available ages,Male,continuous,15.8048010461067,17.0250902108989,14.6022999376762,g/day,NA,NA,NA,NA,NA,NA
2017,South Sudan,119,Diet low,fiber,All available ages,Female,continuous,13.2717754900953,14.402572928821,12.3292539416444,g/day,NA,NA,NA,NA,NA,NA
2017,Sudan,119,Diet low,fiber,All available ages,Male,continuous,12.3683474805101,13.6247786217132,11.1324039066917,g/day,NA,NA,NA,NA,NA,NA
2017,Sudan,119,Diet low,fiber,All available ages,Female,continuous,10.3353720504909,11.5348719987294,9.25538312209404,g/day,NA,NA,NA,NA,NA,NA
2017,Global,111,Diet low,fruits,All available ages,Male,continuous,87.0320206740197,89.8873395119451,84.5234744684202,g/day,low,200,250,300,g,34.81280826960788
2017,Global,111,Diet low,fruits,All available ages,Female,continuous,99.531818820821,102.345016230294,96.7214028026186,g/day,low,200,250,300,g,39.8127275283284
2017,China,111,Diet low,fruits,All available ages,Male,continuous,75.3191785527538,86.5829481125945,65.4386787767091,g/day,low,200,250,300,g,30.12767142110152
2017,China,111,Diet low,fruits,All available ages,Female,continuous,85.9247429812453,97.5919098693774,75.3123113407009,g/day,low,200,250,300,g,34.36989719249812
2017,North Korea,111,Diet low,fruits,All available ages,Male,continuous,60.7982204533297,65.7506359466625,56.260087383319,g/day,low,200,250,300,g,24.31928818133188
2017,North Korea,111,Diet low,fruits,All available ages,Female,continuous,70.3056138104522,75.3020631997071,65.4146385966154,g/day,low,200,250,300,g,28.122245524180876
2017,Taiwan (Province of China),111,Diet low,fruits,All available ages,Male,continuous,144.92098069772,154.131319716222,136.010138573169,g/day,low,200,250,300,g,57.96839227908801
2017,Taiwan (Province of China),111,Diet low,fruits,All available ages,Female,continuous,165.89632171393,176.378752064136,156.306401953574,g/day,low,200,250,300,g,66.35852868557201
2017,Cambodia,111,Diet low,fruits,All available ages,Male,continuous,35.2985911054347,38.5455758075618,32.5099080063148,g/day,low,200,250,300,g,14.11943644217388
2017,Cambodia,111,Diet low,fruits,All available ages,Female,continuous,40.5944926894912,43.8323016495368,37.4937919709379,g/day,low,200,250,300,g,16.23779707579648
2017,Indonesia,111,Diet low,fruits,All available ages,Male,continuous,84.0110855367781,91.3159684379405,76.8131468607426,g/day,low,200,250,300,g,33.60443421471124
2017,Indonesia,111,Diet low,fruits,All available ages,Female,continuous,95.9690798252998,103.417320268128,88.8729489145573,g/day,low,200,250,300,g,38.38763193011992
2017,Laos,111,Diet low,fruits,All available ages,Male,continuous,85.8217388614767,95.2672907170904,77.6187988452701,g/day,low,200,250,300,g,34.32869554459068
2017,Laos,111,Diet low,fruits,All available ages,Female,continuous,98.0895827708785,107.228091795741,89.2507925949465,g/day,low,200,250,300,g,39.2358331083514
2017,Malaysia,111,Diet low,fruits,All available ages,Male,continuous,85.404705337528,92.8314862986109,77.8701895049335,g/day,low,200,250,300,g,34.161882135011204
2017,Malaysia,111,Diet low,fruits,All available ages,Female,continuous,100.268729235796,107.82951632991,92.3639834652369,g/day,low,200,250,300,g,40.107491694318405
2017,Maldives,111,Diet low,fruits,All available ages,Male,continuous,118.164186960664,131.108295201401,106.288885713055,g/day,low,200,250,300,g,47.2656747842656
2017,Maldives,111,Diet low,fruits,All available ages,Female,continuous,137.769755958808,150.654110289014,125.624173961019,g/day,low,200,250,300,g,55.1079023835232
2017,Myanmar,111,Diet low,fruits,All available ages,Male,continuous,50.0377181735315,53.4215207499596,46.6024825663423,g/day,low,200,250,300,g,20.0150872694126
2017,Myanmar,111,Diet low,fruits,All available ages,Female,continuous,56.9199518649014,60.4733320156608,53.2647022725715,g/day,low,200,250,300,g,22.767980745960557
2017,Philippines,111,Diet low,fruits,All available ages,Male,continuous,131.382669700514,142.074899202942,122.082176997843,g/day,low,200,250,300,g,52.553067880205596
2017,Philippines,111,Diet low,fruits,All available ages,Female,continuous,149.86722639811,162.791579572794,137.628290477903,g/day,low,200,250,300,g,59.946890559244004
2017,Sri Lanka,111,Diet low,fruits,All available ages,Male,continuous,47.6870258449523,51.7597319971866,43.7363005964462,g/day,low,200,250,300,g,19.07481033798092
2017,Sri Lanka,111,Diet low,fruits,All available ages,Female,continuous,53.7475761309997,58.4829316745159,49.6220079705296,g/day,low,200,250,300,g,21.49903045239988
2017,Thailand,111,Diet low,fruits,All available ages,Male,continuous,143.191903183144,153.930589687198,133.171424199635,g/day,low,200,250,300,g,57.276761273257605
2017,Thailand,111,Diet low,fruits,All available ages,Female,continuous,163.561991784785,173.664200005997,153.399213398826,g/day,low,200,250,300,g,65.424796713914
2017,Timor-Leste,111,Diet low,fruits,All available ages,Male,continuous,24.7963093694513,27.568008360022,22.3789865964546,g/day,low,200,250,300,g,9.91852374778052
2017,Timor-Leste,111,Diet low,fruits,All available ages,Female,continuous,27.6755032452913,30.9319817115284,24.9594586050186,g/day,low,200,250,300,g,11.070201298116519
2017,Vietnam,111,Diet low,fruits,All available ages,Male,continuous,81.8429689132174,87.1489785910244,76.6371122030056,g/day,low,200,250,300,g,32.73718756528696
2017,Vietnam,111,Diet low,fruits,All available ages,Female,continuous,93.4832157302245,98.9202253946084,88.0388583492545,g/day,low,200,250,300,g,37.3932862920898
2017,Fiji,111,Diet low,fruits,All available ages,Male,continuous,48.6730140275083,53.8081194468716,44.0498298870886,g/day,low,200,250,300,g,19.46920561100332
2017,Fiji,111,Diet low,fruits,All available ages,Female,continuous,56.0529329960936,61.7931105060131,50.6820550103551,g/day,low,200,250,300,g,22.42117319843744
2017,Kiribati,111,Diet low,fruits,All available ages,Male,continuous,45.9161920406186,53.6687178980612,38.8859608099674,g/day,low,200,250,300,g,18.36647681624744
2017,Kiribati,111,Diet low,fruits,All available ages,Female,continuous,52.1487242207848,60.3865712794902,44.8022948350837,g/day,low,200,250,300,g,20.85948968831392
2017,Marshall Islands,111,Diet low,fruits,All available ages,Male,continuous,71.30158635787,81.0878957357341,62.1506286647124,g/day,low,200,250,300,g,28.520634543148
2017,Marshall Islands,111,Diet low,fruits,All available ages,Female,continuous,80.764509058673,91.4635892382794,70.652167244995,g/day,low,200,250,300,g,32.305803623469195
2017,Federated States of Micronesia,111,Diet low,fruits,All available ages,Male,continuous,68.2056242244077,76.6733388544165,59.900344704229,g/day,low,200,250,300,g,27.282249689763077
2017,Federated States of Micronesia,111,Diet low,fruits,All available ages,Female,continuous,77.5415319307566,86.6452461250658,68.9386863134274,g/day,low,200,250,300,g,31.016612772302643
2017,Papua New Guinea,111,Diet low,fruits,All available ages,Male,continuous,60.0303064656366,69.039981808095,52.3593360617285,g/day,low,200,250,300,g,24.012122586254637
2017,Papua New Guinea,111,Diet low,fruits,All available ages,Female,continuous,67.2581263039184,76.9773895152534,59.221340899966,g/day,low,200,250,300,g,26.90325052156736
2017,Samoa,111,Diet low,fruits,All available ages,Male,continuous,75.389828301415207,87.3154373889789,64.9324857584028,g/day,low,200,250,300,g,30.155931320566083
2017,Samoa,111,Diet low,fruits,All available ages,Female,continuous,84.9376597687636,97.3036859273917,73.6360039085337,g/day,low,200,250,300,g,33.97506390750544
2017,Solomon Islands,111,Diet low,fruits,All available ages,Male,continuous,67.4494864064579,74.6045579424597,61.2090653907193,g/day,low,200,250,300,g,26.97979456258316
2017,Solomon Islands,111,Diet low,fruits,All available ages,Female,continuous,76.7212354829922,83.7988208244928,69.6225441574581,g/day,low,200,250,300,g,30.68849419319688
2017,Tonga,111,Diet low,fruits,All available ages,Male,continuous,82.7400053156202,92.3233446672635,73.0093411970021,g/day,low,200,250,300,g,33.096002126248074
2017,Tonga,111,Diet low,fruits,All available ages,Female,continuous,94.8842794667193,106.246579298086,84.4056448705548,g/day,low,200,250,300,g,37.95371178668772
2017,Vanuatu,111,Diet low,fruits,All available ages,Male,continuous,56.8144887051647,66.2744848474136,48.5537802040697,g/day,low,200,250,300,g,22.72579548206588
2017,Vanuatu,111,Diet low,fruits,All available ages,Female,continuous,63.3319212629038,74.5923131077379,54.0384297161085,g/day,low,200,250,300,g,25.332768505161518
2017,Armenia,111,Diet low,fruits,All available ages,Male,continuous,98.8966823493798,109.406425108227,89.0225759408029,g/day,low,200,250,300,g,39.55867293975192
2017,Armenia,111,Diet low,fruits,All available ages,Female,continuous,114.282988932997,126.29147696893,103.934284204817,g/day,low,200,250,300,g,45.7131955731988
2017,Azerbaijan,111,Diet low,fruits,All available ages,Male,continuous,87.472064494763,97.2761616781803,78.5375931906282,g/day,low,200,250,300,g,34.9888257979052
2017,Azerbaijan,111,Diet low,fruits,All available ages,Female,continuous,99.3589993940039,109.297605978804,89.8078071423916,g/day,low,200,250,300,g,39.74359975760156
2017,Georgia,111,Diet low,fruits,All available ages,Male,continuous,56.5419596595363,62.8117604410619,51.2844184910419,g/day,low,200,250,300,g,22.616783863814522
2017,Georgia,111,Diet low,fruits,All available ages,Female,continuous,64.468657662329,70.6305526978809,58.4323202974744,g/day,low,200,250,300,g,25.787463064931597
2017,Kazakhstan,111,Diet low,fruits,All available ages,Male,continuous,46.8389464337991,52.351494151203,41.6531086800012,g/day,low,200,250,300,g,18.73557857351964
2017,Kazakhstan,111,Diet low,fruits,All available ages,Female,continuous,54.6326020830747,60.7681658087607,48.9787217096615,g/day,low,200,250,300,g,21.85304083322988
